name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
new york city,2023-03-16,14.5,1.8,7.5,14.5,-2,5.5,-10,28.3,0,0,0,,0,0,46.4,21.3,286.3,1015.7,12.2,16,194.8,16.7,8,10,2023-03-16T07:06:18,2023-03-16T19:03:44,0.82,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KLGA,KNYC,F1417,72503014732"
new york city,2023-03-17,14.8,8.4,11.6,14.8,7.3,11.5,-2.2,39.2,0,0,0,,0,0,33.5,21.7,213,1006.7,53.1,16,128.8,11.2,6,10,2023-03-17T07:04:40,2023-03-17T19:04:49,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,2023-03-18,13.9,6.2,9.5,13.9,3.7,8.6,-2.7,44.3,0.033,100,8.33,rain,0,0,80.7,30.8,271.9,1006,38,16,227.6,19.7,8,10,2023-03-18T07:03:01,2023-03-18T19:05:53,0.89,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,2023-03-19,6.2,-0.7,2.9,3.8,-5.6,-0.6,-10.4,37.5,0,0,0,,0,0,51.1,24.6,270.5,1016.2,21.2,16,255.8,22.1,9,10,2023-03-19T07:01:22,2023-03-19T19:06:57,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,2023-03-20,10,0,5,10,-3.6,2.4,-6.9,42.8,0,0,0,,0,0,55.9,17.5,246.1,1025.1,0.1,15.9,239.8,20.6,8,10,2023-03-20T06:59:42,2023-03-20T19:08:01,0.96,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,2023-03-21,16.7,3.5,9.9,16.7,0.7,8.9,-6,35,0,0,0,,0,0,57.4,22.2,256.3,1027.6,0.6,16,244.9,21.1,8,10,2023-03-21T06:58:03,2023-03-21T19:09:05,0,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,2023-03-22,15.7,7.3,10.4,15.7,5.9,9.9,-0.2,50,0,0,0,,0,0,55.4,14.1,228.9,1026.9,27.3,16,195.6,16.9,8,10,2023-03-22T06:56:23,2023-03-22T19:10:09,0.03,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,2023-03-23,14,8.4,11.2,14,6.9,11.1,8.4,83.2,0.124,100,16.67,rain,0,0,86.8,17.9,262.5,1014,65.5,14.9,59.7,5.1,2,10,2023-03-23T06:54:44,2023-03-23T19:11:13,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,2023-03-24,13.9,6.7,9.7,13.9,3.9,9.1,0,51.7,0,0,0,,0,0,70.2,14.6,292.2,1014.3,36.4,15.9,119.4,10.4,5,10,2023-03-24T06:53:05,2023-03-24T19:12:16,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,2023-03-25,8.4,6.1,6.7,5.8,1.2,2.9,2.4,76,0.241,100,33.33,rain,0,0,51.2,34.1,51.5,1013.8,78.7,13.7,16.2,1.4,1,10,2023-03-25T06:51:25,2023-03-25T19:13:20,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,2023-03-26,17.2,6.6,11.4,17.2,3.9,10.7,-0.1,53,0,0,0,,0,0,45.8,23.7,268.6,1011.6,25.7,13.6,255.3,21.8,9,10,2023-03-26T06:49:46,2023-03-26T19:14:23,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,2023-03-27,14.3,7.2,10.3,14.3,3.5,9.4,-0.9,48.8,0.416,100,16.67,rain,0,0,31.4,23.6,58.7,1016.3,41.2,16,173.8,15.1,8,10,2023-03-27T06:48:06,2023-03-27T19:15:26,0.19,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,2023-03-28,11.1,6.6,8.4,11.1,3.7,7.5,0.7,61.3,0,0,0,,0,0,71.1,16.3,1.2,1018.2,85,16,116.2,10,5,10,2023-03-28T06:46:27,2023-03-28T19:16:29,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,2023-03-29,12.8,5.6,8.2,12.8,3.1,6.7,-4,44,0,0,0,,0,0,58.6,16.7,256.5,1020,1.9,16,252.5,21.9,9,10,2023-03-29T06:44:48,2023-03-29T19:17:32,0.26,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,2023-03-30,9.2,0.6,5,8.7,-2.6,3,-8.2,40.5,0.026,100,12.5,rain,0,0,81.4,16.7,280,1024.7,14.4,16,267.1,22.9,9,10,2023-03-30T06:43:09,2023-03-30T19:18:35,0.29,Rain,Clear conditions throughout the day with early morning rain.,rain,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,2023-03-31,12.8,3.9,7.7,12.8,1.2,6.3,-0.5,56.6,0,0,0,,0,0,57.2,20.2,210.5,1023.4,62.5,15.9,139.1,12,6,10,2023-03-31T06:41:30,2023-03-31T19:19:38,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,2023-04-01,20.1,12.3,15.1,20.1,12.3,15.1,9.7,72,0.555,100,37.5,rain,0,0,61.2,25.4,263.6,1000.9,78,15.7,120.3,10.2,7,10,2023-04-01T06:39:52,2023-04-01T19:20:41,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,2023-04-02,12.1,5.6,9.1,12.1,3.6,8.5,-6.1,36.8,0.028,100,4.17,rain,0,0,76.2,16.5,293.8,1011.5,27.2,16,275.2,24,9,10,2023-04-02T06:38:14,2023-04-02T19:21:44,0.39,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,2023-04-03,13.9,4.3,9.1,13.9,1.5,7.9,-1.7,47.5,0,0,0,,0,0,60.7,21.8,161,1019.7,0.6,15.8,253,21.9,9,10,2023-04-03T06:36:36,2023-04-03T19:22:47,0.42,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,2023-04-04,20.7,8.8,14.8,20.7,6.8,14.5,9.2,69.8,0,0,0,,0,0,59,12.6,25.3,1017,22.4,15.8,234.5,20.1,8,10,2023-04-04T06:34:58,2023-04-04T19:23:50,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,2023-04-05,12.9,8,10.4,12.9,5.8,9.5,9.2,92.2,0,0,0,,0,0,39.9,29.3,43.3,1022.8,91.8,9.3,42.6,3.6,1,10,2023-04-05T06:33:21,2023-04-05T19:24:53,0.48,Overcast,Cloudy skies throughout the day.,cloudy,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,2023-04-06,24.4,7.8,14.4,24.4,5.4,14,9.5,74.8,0,0,0,,0,0,76,13.9,1.6,1019.9,78.7,9.2,143.4,12.5,6,10,2023-04-06T06:31:44,2023-04-06T19:25:55,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,2023-04-07,16,7.9,12.2,16,7.1,12.2,-4.6,31.7,0,0,0,,0,0,64.7,18.6,300.3,1026.5,36.8,16,89.8,7.7,3,10,2023-04-07T06:30:08,2023-04-07T19:26:58,0.55,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,2023-04-08,11.1,3.5,7.5,11.1,0.3,6.1,-6.6,36.7,0,0,0,,0,0,38.9,22.3,320.7,1031.8,15.3,16,228.1,19.8,8,10,2023-04-08T06:28:32,2023-04-08T19:28:01,0.59,Clear,Clear conditions throughout the day.,clear-day,"D9152,72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,2023-04-09,12.8,5.6,8.5,12.8,3.8,7.5,-2.2,47.7,0,0,0,,0,0,40.7,24,103,1032.5,6.4,16,279.4,24.1,9,10,2023-04-09T06:26:56,2023-04-09T19:29:04,0.62,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,2023-04-10,17.9,5.7,11.3,17.9,3.3,10.5,0.3,49.7,0,0,0,,0,0,70.2,16.7,228,1030.2,0.5,15.9,277.4,23.8,9,10,2023-04-10T06:25:21,2023-04-10T19:30:07,0.66,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,2023-04-11,21.8,9,15.9,21.8,8.4,15.8,-0.9,34.3,0,0,0,,0,0,46.4,27.3,262,1020.2,1.2,16,237.3,20.5,9,10,2023-04-11T06:23:47,2023-04-11T19:31:10,0.7,Clear,Clear conditions throughout the day.,clear-day,"D9152,72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,2023-04-12,28.6,17.3,22.6,27.1,17.3,22.3,2.3,27,0,0,0,,0,0,53.6,18.7,274.4,1010.7,2.8,16,256.6,22.3,9,10,2023-04-12T06:22:13,2023-04-12T19:32:12,0.73,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,2023-04-13,29,19.7,24.6,27.6,19.7,24.2,6,30.8,0,0,0,,0,0,57.2,18.5,262.4,1010.6,0.1,16,279.3,24.2,9,10,2023-04-13T06:20:39,2023-04-13T19:33:15,0.75,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,2023-04-14,31.9,17.1,25.4,29.9,17.1,24.9,6.3,30.7,0,0,0,,0,0,25.9,24.1,201.6,1010.8,16.4,16,269.5,23.4,9,10,2023-04-14T06:19:07,2023-04-14T19:34:18,0.8,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,2023-04-15,23.6,15.1,19.3,23.6,15.1,19.3,13.7,72.2,0.023,100,4.17,rain,0,0,22.3,17.3,89.2,1012,68.4,15.4,168.4,14.5,8,10,2023-04-15T06:17:34,2023-04-15T19:35:21,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,2023-04-16,20.6,13.4,16.6,20.6,13.4,16.6,12.9,80,0,0,0,,0,0,60.8,16.5,45.5,1010.1,77.3,12.3,193.9,16.8,7,10,2023-04-16T06:16:03,2023-04-16T19:36:24,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,2023-04-17,18.9,11.8,14.5,18.9,11.8,14.5,8.2,72.1,0.005,100,4.17,rain,0,0,44.6,28.9,296.9,1003.3,83.7,13,123,10.7,8,10,2023-04-17T06:14:32,2023-04-17T19:37:27,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,2023-04-18,14.2,8.5,11.4,14.2,5.6,11,-1.4,41.3,0,0,0,,0,0,51.5,29.5,270.7,1007.6,48.6,16,125.8,11,5,10,2023-04-18T06:13:02,2023-04-18T19:38:30,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KLGA,F8726,KNYC,F1417,72503014732"
new york city,2023-04-19,17.9,7.9,11.4,17.9,5.5,10.3,-1.5,42.2,0,0,0,,0,0,38.9,21.5,286.7,1016.7,50.3,16,241.5,21,9,10,2023-04-19T06:11:33,2023-04-19T19:39:33,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KLGA,F8726,KNYC,F1417,72503014732"
new york city,2023-04-20,17.4,8.7,12.3,17.4,6.5,11.8,2.4,51.9,0,0,0,,0,0,18.4,18,63.9,1022.3,18.3,15.9,247.6,21.3,9,10,2023-04-20T06:10:05,2023-04-20T19:40:36,0,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,2023-04-21,20,10.7,14.8,20,10.7,14.8,7.4,62.6,0,0,0,,0,0,33.4,20.1,75.8,1018.6,34,15.8,270,23.5,9,10,2023-04-21T06:08:37,2023-04-21T19:41:39,0.05,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,2023-04-22,19.8,11.1,14.6,19.8,11.1,14.6,11.1,80.3,0.605,100,12.5,rain,0,0,42.5,22.3,60.8,1014.1,71.3,15.2,220.5,19.1,8,10,2023-04-22T06:07:11,2023-04-22T19:42:41,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,2023-04-23,19.4,12.1,14.8,19.4,12.1,14.8,8.9,72.1,35.494,100,50,rain,0,0,55.4,23.7,1.8,1011,85.5,11.9,179.4,15.5,10,10,2023-04-23T06:05:45,2023-04-23T19:43:44,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,2023-04-24,16.6,7.8,12.1,16.6,6.5,11.8,1.1,48.8,0,0,0,,0,0,27.7,14.5,291,1017.4,35,16,248.2,21.6,10,10,2023-04-24T06:04:20,2023-04-24T19:44:47,0.14,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,2023-04-25,14.9,8.8,12,14.9,7.4,11.9,1.4,48.7,0,0,0,,0,0,63,12.9,282.9,1021.3,55.2,16,179.5,15.4,8,10,2023-04-25T06:02:57,2023-04-25T19:45:50,0.18,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,2023-04-26,14.3,9.9,12,14.3,7.9,11.8,3.9,58.6,0,0,0,,0,0,53.6,14.6,103.1,1023.6,55.9,16,206.3,17.8,8,10,2023-04-26T06:01:34,2023-04-26T19:46:53,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,2023-04-27,13.8,10.7,11.9,13.8,10.7,11.9,7.1,72.7,0,0,0,,0,0,64.8,12.9,128.7,1023.2,79,16,80.4,7.1,4,10,2023-04-27T06:00:12,2023-04-27T19:47:56,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,2023-04-28,12.9,9.3,11,12.9,6,10.6,5.9,71.9,0.283,100,16.67,rain,0,0,38.9,26.9,57.1,1021.1,50.1,15.7,77.1,6.5,3,10,2023-04-28T05:58:51,2023-04-28T19:48:58,0.27,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,2023-04-29,11.7,8.9,10.2,11.7,5.3,8.8,9.4,94.6,39.031,100,100,rain,0,0,51.8,27.4,57.3,1012.5,100,5.5,38,3.4,2,10,2023-04-29T05:57:32,2023-04-29T19:50:01,0.31,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,2023-04-30,15.9,10,12.4,15.9,7.4,12.2,11.6,95.4,60.941,100,50,rain,0,0,48.2,21.8,64.2,999.5,100,4.1,42.8,3.6,2,10,2023-04-30T05:56:13,2023-04-30T19:51:03,0.34,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72505394728,KLGA,F8726,KNYC,F1417,72503014732"
new york city,2023-05-01,16.1,10,13.5,16.1,6.9,13.4,5.4,60.4,0.376,100,16.67,rain,0,0,57.2,27.8,256.5,992.3,72.4,14.9,204.7,17.8,7,10,2023-05-01T05:54:56,2023-05-01T19:52:06,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,2023-05-02,13.8,8.8,11.2,13.8,6.2,10.8,4.4,63.8,0.312,100,16.67,rain,0,0,82.5,29.3,254.8,996.3,71.8,16,135.1,11.8,6,10,2023-05-02T05:53:40,2023-05-02T19:53:08,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,2023-05-03,14.3,8.8,11,14.3,6.5,10.4,3.5,60.8,0,0,0,,0,0,27.8,16.3,255.2,999.7,72.4,15.9,131.2,11.4,4,10,2023-05-03T05:52:25,2023-05-03T19:54:10,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,2023-05-04,12.8,9.3,10.7,12.8,7.7,10.3,6.6,75.9,0.061,100,16.67,rain,0,0,72,26.6,33.1,1010.9,95.6,16,89.3,7.9,5,10,2023-05-04T05:51:11,2023-05-04T19:55:12,0.47,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,2023-05-05,17.2,10.5,13,17.2,10.5,13,7.1,69,0.008,100,4.17,rain,0,0,64.8,21.4,80,1022,56.6,15.9,201.6,17.2,9,10,2023-05-05T05:49:59,2023-05-05T19:56:13,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,2023-05-06,22.8,10.6,15.8,22.8,10.6,15.8,6.6,58.2,0,0,0,,0,0,50,17.8,260,1023.1,24.6,15.9,299.3,25.9,10,10,2023-05-06T05:48:48,2023-05-06T19:57:15,0.53,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,2023-05-07,25,12.9,18.7,25,12.9,18.7,6.8,47.3,0.028,100,8.33,rain,0,0,94.3,16.6,236.6,1015.6,16.7,16,278.9,23.9,9,10,2023-05-07T05:47:38,2023-05-07T19:58:16,0.57,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,2023-05-08,26,15,20.2,26,15,20.2,8.2,49.9,0,0,0,,0,0,44.6,16.2,300.8,1008.6,26,16,295.3,25.6,9,10,2023-05-08T05:46:30,2023-05-08T19:59:17,0.61,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,2023-05-09,19.4,13.3,16.5,19.4,13.3,16.5,2.2,39.2,0,0,0,,0,0,65.3,21.4,72,1014.6,5.8,16,232.6,20,10,10,2023-05-09T05:45:23,2023-05-09T20:00:18,0.64,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,2023-05-10,22.2,11.7,16.2,22.2,11.7,16.2,5.9,52.5,0,0,0,,0,0,86.8,16.1,230.7,1020.6,0.6,16,302.5,26.1,9,10,2023-05-10T05:44:17,2023-05-10T20:01:18,0.68,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,2023-05-11,26.2,13.4,20,26.2,13.4,20,5.6,40.5,0,0,0,,0,0,78.4,16.5,250.3,1019.2,1,16,290,25,9,10,2023-05-11T05:43:13,2023-05-11T20:02:18,0.71,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,2023-05-12,28.9,15.8,23.1,27.7,15.8,22.7,9,43,0,0,0,,0,0,85.8,20.1,253.5,1017.6,11.7,16,284.4,24.6,10,10,2023-05-12T05:42:11,2023-05-12T20:03:18,0.75,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,2023-05-13,26.2,20.1,23,26.2,20.1,23,9.8,44.5,0,0,0,,0,0,70.2,11.3,254.5,1016,4,16,174.6,14.8,7,10,2023-05-13T05:41:10,2023-05-13T20:04:17,0.78,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,2023-05-14,24.2,16.1,19.7,24.2,16.1,19.7,2.4,32.4,0,0,0,,0,0,64.8,22.8,46.8,1021.4,1.2,16,317.9,27.5,10,10,2023-05-14T05:40:10,2023-05-14T20:05:15,0.82,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,2023-05-15,22.9,13.3,18.1,22.9,13.3,18.1,2.2,35.6,0,0,0,,0,0,77.8,23.4,267.8,1021.9,0.8,16,300.1,26,9,10,2023-05-15T05:39:13,2023-05-15T20:06:14,0.86,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,2023-05-16,25.6,13.9,20.2,25.6,13.9,20.2,6.1,42.5,0,0,0,,0,0,78.1,27.2,260.1,1007.4,1.1,16,282,24.4,10,10,2023-05-16T05:38:16,2023-05-16T20:07:12,0.89,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,2023-05-17,20.7,12.8,16.8,20.7,12.8,16.8,2,39.5,0,0,0,,0,0,68,20.3,0.8,1008,10.3,16,314.5,27.1,10,10,2023-05-17T05:37:22,2023-05-17T20:08:09,0.93,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,2023-05-18,15.6,9.2,12.5,15.6,6.5,12,1,46.9,0,0,0,,0,0,56.9,23.6,94.3,1025.8,0.4,16,312.7,27.1,10,10,2023-05-18T05:36:29,2023-05-18T20:09:05,0.96,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,2023-05-19,19.4,12.2,15.5,19.4,12.2,15.5,8.5,63.8,0,0,0,,0,0,57.6,25.9,175.9,1027.1,9.3,15.8,287.3,24.8,9,10,2023-05-19T05:35:38,2023-05-19T20:10:01,0,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,2023-05-20,18.4,14.2,16.1,18.4,14.2,16.1,14.7,91.2,22.474,100,45.83,rain,0,0,25.9,13.1,82.1,1017.4,90.9,7.2,63.2,5.3,2,10,2023-05-20T05:34:48,2023-05-20T20:10:57,0.03,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,2023-05-21,21.6,13.4,18.2,21.6,13.4,18.2,10.1,60.9,0.44,100,8.33,rain,0,0,74,18.6,297.6,1014.1,51.9,15.3,204.1,17.6,8,10,2023-05-21T05:34:00,2023-05-21T20:11:52,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,2023-05-22,23.3,15,18.3,23.3,15,18.3,10.2,59.8,0,0,0,,0,0,57.4,18.1,81.6,1021.5,0.9,15.9,263.8,22.8,9,10,2023-05-22T05:33:14,2023-05-22T20:12:46,0.1,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,2023-05-23,19.8,13.8,15.9,19.8,13.8,15.9,8.5,63.1,0,0,0,,0,0,73.9,19.7,96.9,1026.7,28.1,16,277.2,24,9,10,2023-05-23T05:32:30,2023-05-23T20:13:39,0.13,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,2023-05-24,24.4,13.3,17.3,24.4,13.3,17.3,6.5,50.3,0.079,100,8.33,rain,0,0,81.4,21.9,59.7,1018.4,21.2,16,264.1,22.8,8,10,2023-05-24T05:31:48,2023-05-24T20:14:31,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,2023-05-25,21,11.1,16,21,11.1,16,4.4,47.9,0,0,0,,0,0,71,18.6,50.6,1020.2,13.2,16,326.6,28,10,10,2023-05-25T05:31:07,2023-05-25T20:15:23,0.19,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,2023-05-26,23.7,13.7,18.2,23.7,13.7,18.2,4.3,41.4,0,0,0,,0,0,77.8,21.9,48.1,1024.6,3.7,16,324.2,27.9,10,10,2023-05-26T05:30:28,2023-05-26T20:16:13,0.23,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,2023-05-27,25,15.5,19.4,25,15.5,19.4,5.6,41.6,0,0,0,,0,0,59,16.1,170.9,1025.9,1,16,312.8,27,9,10,2023-05-27T05:29:52,2023-05-27T20:17:03,0.25,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,2023-05-28,24.4,15.1,19.5,24.4,15.1,19.5,6.7,44.4,0,0,0,,0,0,63,13.1,226.9,1020.7,1,16,312.1,27,10,10,2023-05-28T05:29:17,2023-05-28T20:17:52,0.29,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
